ID;Title;CountInPack;Unit;CountInStock;MinCount;Description;Cost;Image;MaterialTypeID
1;Гранулы зеленый 0x3;10;м;937;31;descr1;33037;отсутствует;1
2;Рулон зеленый 0x0;8;м;371;32;descr2;43562;\materials\material_25.jpeg;2
3;Нарезка серый 1x1;7;м;302;41;descr3;36682;отсутствует;3
4;Рулон серый 1x0;10;м;811;26;descr4;1998;\materials\material_12.jpeg;4
5;Нарезка белый 1x2;4;м;248;27;descr5;39259;отсутствует;5
6;Нарезка зеленый 3x0;4;м;345;30;descr6;25985;\materials\material_7.jpeg;6
7;Спрессованный пак синий 0x2;9;м;881;14;descr7;47443;\materials\material_24.jpeg;7
8;Спрессованный пак зеленый 2x0;6;м;215;25;descr8;25974;отсутствует;8
9;Нарезка белый 3x1;8;м;439;50;descr9;27374;отсутствует;9
10;Гранулы цветной 1x3;4;м;20;23;descr10;16651;\materials\material_11.jpeg;10
11;Рулон синий 1x0;9;м;972;40;descr11;49990;отсутствует;11
12;Спрессованный пак цветной 3x0;5;м;159;42;descr12;36740;отсутствует;12
13;Нарезка белый 0x1;10;м;368;16;descr13;32370;отсутствует;13
14;Рулон зеленый 1x3;6;м;20;17;descr14;12393;отсутствует;14
15;Спрессованный пак белый 1x2;2;м;27;28;descr15;21359;\materials\material_16.jpeg;15
16;Спрессованный пак белый 0x2;7;м;601;49;descr16;36343;\materials\material_5.jpeg;16
17;Рулон зеленый 2x2;4;м;94;6;descr17;7610;отсутствует;17
18;Спрессованный пак зеленый 1x2;4;м;1;12;descr18;35304;\materials\material_3.jpeg;18
19;Рулон зеленый 1x1;1;м;884;5;descr19;28235;отсутствует;19
20;Нарезка синий 2x1;7;м;82;44;descr20;30327;отсутствует;20
21;Гранулы цветной 2x1;1;м;757;5;descr21;33885;отсутствует;21
22;Нарезка синий 2x3;5;м;44;5;descr22;53097;\materials\material_23.jpeg;22
23;Нарезка серый 2x2;3;м;476;5;descr23;30474;отсутствует;23
24;Спрессованный пак серый 0x2;7;м;497;27;descr24;2540;отсутствует;24
25;Гранулы серый 3x0;9;м;705;34;descr25;50093;отсутствует;25
26;Спрессованный пак серый 3x1;8;м;429;22;descr26;10763;отсутствует;26
27;Спрессованный пак зеленый 1x0;10;м;560;17;descr27;18413;\materials\material_17.jpeg;27
28;Рулон синий 0x3;4;м;243;41;descr28;47343;\materials\material_8.jpeg;28
29;Спрессованный пак цветной 0x3;2;м;610;41;descr29;10544;отсутствует;29
30;Рулон белый 3x2;8;м;608;5;descr30;17632;отсутствует;30
31;Спрессованный пак зеленый 1x1;7;м;577;28;descr31;13911;отсутствует;31
32;Гранулы зеленый 2x0;2;м;708;11;descr32;18961;отсутствует;32
33;Нарезка серый 3x3;5;м;149;18;descr33;51486;отсутствует;33
34;Рулон синий 2x3;8;м;775;42;descr34;15889;отсутствует;34
35;Спрессованный пак цветной 1x2;9;м;189;31;descr35;1382;\materials\material_15.jpeg;35
36;Нарезка синий 1x2;4;м;353;5;descr36;40754;отсутствует;36
37;Спрессованный пак цветной 2x1;9;м;549;21;descr37;20404;отсутствует;37
38;Гранулы белый 1x2;10;м;265;10;descr38;28326;отсутствует;38
39;Рулон зеленый 3x2;10;м;111;37;descr39;40932;\materials\material_2.jpeg;39
40;Гранулы зеленый 1x2;9;м;2;29;descr40;36121;\materials\material_4.jpeg;40
41;Гранулы серый 2x3;6;м;185;22;descr41;30903;отсутствует;41
42;Гранулы синий 1x0;9;м;579;12;descr42;19889;отсутствует;42
43;Гранулы белый 2x2;9;м;232;22;descr43;11843;отсутствует;43
44;Нарезка зеленый 1x1;7;м;883;42;descr44;53096;\materials\material_6.jpeg;44
45;Рулон зеленый 0x2;10;м;35;10;descr45;50081;отсутствует;45
46;Гранулы белый 2x1;4;м;437;40;descr46;49124;отсутствует;46
47;Гранулы зеленый 2x3;10;м;848;18;descr47;19788;отсутствует;47
48;Нарезка зеленый 0x3;4;м;943;25;descr48;7884;отсутствует;48
49;Рулон белый 0x1;7;м;99;8;descr49;50081;отсутствует;49
50;Спрессованный пак синий 2x1;10;м;921;18;descr50;31625;отсутствует;50
51;Спрессованный пак серый 3x0;7;м;391;29;descr51;35304;отсутствует;51
52;Спрессованный пак зеленый 0x3;6;м;966;7;descr52;18848;отсутствует;52
53;Нарезка белый 2x2;7;м;614;7;descr53;39945;\materials\material_26.jpeg;53
54;Нарезка синий 2x0;8;м;899;9;descr54;13380;отсутствует;54
55;Рулон цветной 1x3;6;м;423;48;descr55;45185;отсутствует;55
56;Спрессованный пак серый 1x3;7;м;805;50;descr56;375;отсутствует;56
57;Спрессованный пак белый 3x3;10;м;158;34;descr57;28510;отсутствует;57
58;Гранулы цветной 0x3;3;м;641;35;descr58;16202;\materials\material_20.jpeg;58
59;Нарезка зеленый 0x1;4;м;502;36;descr59;53874;отсутствует;59
60;Нарезка белый 0x3;5;м;444;27;descr60;34619;отсутствует;60
61;Рулон зеленый 0x1;2;м;60;14;descr61;46510;отсутствует;61
62;Нарезка цветной 2x0;7;м;118;22;descr62;49221;отсутствует;62
63;Спрессованный пак цветной 2x3;10;м;746;27;descr63;4347;отсутствует;63
64;Гранулы цветной 3x0;4;м;151;25;descr64;3273;отсутствует;64
65;Спрессованный пак серый 0x3;9;м;386;34;descr65;40699;отсутствует;65
66;Спрессованный пак цветной 3x1;8;м;146;23;descr66;45318;отсутствует;66
67;Спрессованный пак цветной 3x3;5;м;932;47;descr67;18048;отсутствует;67
68;Рулон зеленый 1x0;3;м;124;5;descr68;41572;отсутствует;68
69;Спрессованный пак зеленый 3x2;5;м;890;5;descr69;18071;отсутствует;69
70;Нарезка зеленый 3x3;2;м;172;20;descr70;30112;отсутствует;70
71;Рулон белый 3x1;10;м;613;13;descr71;13360;отсутствует;71
72;Нарезка цветной 2x2;2;м;326;34;descr72;41538;\materials\material_9.jpeg;72
73;Гранулы цветной 2x0;9;м;309;15;descr73;2670;\materials\material_21.jpeg;73
74;Нарезка белый 1x0;5;м;924;33;descr74;16050;отсутствует;74
75;Нарезка зеленый 1x2;4;м;339;8;descr75;45568;отсутствует;75
76;Нарезка цветной 2x3;3;м;498;45;descr76;32336;отсутствует;76
77;Спрессованный пак цветной 0x2;7;м;474;30;descr77;24205;отсутствует;77
78;Нарезка синий 3x1;6;м;631;27;descr78;50887;отсутствует;78
79;Нарезка серый 2x1;6;м;2;50;descr79;7801;отсутствует;79
80;Рулон белый 1x2;2;м;599;18;descr80;17952;отсутствует;80
81;Спрессованный пак цветной 2x0;5;м;211;46;descr81;17965;\materials\material_13.jpeg;81
82;Нарезка цветной 0x0;6;м;311;9;descr82;4018;отсутствует;82
83;Нарезка серый 2x0;6;м;858;37;descr83;35548;отсутствует;83
84;Рулон белый 1x0;9;м;960;35;descr84;37126;\materials\material_18.jpeg;84
85;Спрессованный пак синий 2x0;9;м;744;50;descr85;53857;\materials\material_22.jpeg;85
86;Спрессованный пак цветной 0x1;7;м;175;50;descr86;21081;отсутствует;86
87;Спрессованный пак синий 0x3;4;м;349;41;descr87;29128;отсутствует;87
88;Рулон синий 2x1;3;м;859;5;descr88;32118;отсутствует;88
89;Гранулы белый 3x2;9;м;732;50;descr89;36635;отсутствует;89
90;Гранулы зеленый 0x2;7;м;787;40;descr90;46326;отсутствует;90
91;Рулон синий 2x2;4;м;426;17;descr91;16303;отсутствует;91
92;Рулон серый 3x0;8;м;34;17;descr92;39760;\materials\material_10.jpeg;92
93;Гранулы цветной 3x1;10;м;44;45;descr93;21534;\materials\material_1.jpeg;93
94;Нарезка синий 2x2;3;м;845;42;descr94;55748;отсутствует;94
95;Гранулы зеленый 1x3;8;м;603;5;descr95;48576;отсутствует;95
96;Спрессованный пак белый 1x1;2;м;547;35;descr96;16919;отсутствует;96
97;Рулон зеленый 0x3;4;м;913;13;descr97;52323;отсутствует;97
98;Нарезка синий 3x0;8;м;696;42;descr98;52955;\materials\material_19.jpeg;98
99;Нарезка цветной 2x1;2;м;168;40;descr99;9509;отсутствует;99
100;Рулон синий 1x1;4;м;22;37;descr100;40995;\materials\material_14.jpeg;100
